date,RP1,RP2,RP3,RP6,RP12
5/27/2010,0.073598919,0.073864822,0.07417616,0.073546941,0.07183961
5/28/2010,0.084609945,0.082137861,0.080344162,0.077601237,0.074147201
6/1/2010,0.105286619,0.096425978,0.091417004,0.084260744,0.077792209
6/2/2010,0.07551829,0.075116295,0.074604222,0.072745243,0.069416005
6/3/2010,0.073514893,0.073380488,0.072906492,0.071324707,0.068061079
6/4/2010,0.107563973,0.100080277,0.094318862,0.085370536,0.077785687
6/7/2010,0.111934295,0.104315175,0.098747303,0.088484943,0.079477254
6/8/2010,0.093916165,0.091577887,0.089113974,0.083292457,0.076947046
6/9/2010,0.09575747,0.093601853,0.09097641,0.085337372,0.078649265
6/10/2010,0.07804238,0.078314247,0.077996489,0.076104707,0.072704611
6/11/2010,0.069823745,0.073251792,0.074317191,0.07364648,0.070913491
6/14/2010,0.071237113,0.074239527,0.074747645,0.073719847,0.070741511
6/15/2010,0.05741793,0.061555615,0.063236375,0.064842014,0.063310362
6/16/2010,0.058634347,0.063216073,0.064594598,0.06559217,0.063590495
6/17/2010,0.054246171,0.059759853,0.061843622,0.063419863,0.062012239
6/18/2010,0.04865915,0.054768857,0.058405313,0.061210643,0.060081281
6/21/2010,0.054394098,0.058279065,0.060322081,0.062855562,0.060677491
6/22/2010,0.062744964,0.064573402,0.067036553,0.067289031,0.065097801
6/23/2010,0.062185823,0.065493285,0.067582516,0.06886078,0.065847441
6/24/2010,0.077342027,0.078427168,0.078726274,0.076971502,0.071926075
6/25/2010,0.069010985,0.072040712,0.07430121,0.075090952,0.071960232
6/28/2010,0.070678133,0.073107167,0.075361695,0.07595363,0.07190978
6/29/2010,0.100909026,0.096255227,0.094142136,0.090064461,0.083350143
6/30/2010,0.100304904,0.098978566,0.097991235,0.093612446,0.086778347
7/1/2010,0.091761877,0.093767258,0.095183,0.092858675,0.087073042
7/2/2010,0.075800764,0.082239025,0.087060742,0.08844789,0.084744262
7/6/2010,0.077939395,0.08069541,0.084722645,0.086027682,0.082847697
7/7/2010,0.063708656,0.067915841,0.072244122,0.076224379,0.075240536
7/8/2010,0.058515372,0.063440469,0.067813077,0.072800521,0.072439206
7/9/2010,0.053444737,0.059272111,0.064547882,0.070091013,0.070761569
7/12/2010,0.05379498,0.061698415,0.066679575,0.071230272,0.071340752
7/13/2010,0.052905053,0.059988585,0.064528049,0.068043628,0.068445939
7/14/2010,0.055342857,0.062637603,0.067559896,0.07070997,0.071002694
7/15/2010,0.054935113,0.062326513,0.068095047,0.071716202,0.072650936
7/16/2010,0.062019792,0.070569298,0.076457401,0.079599523,0.079144905
7/19/2010,0.05779652,0.066253455,0.072211625,0.076168473,0.076422716
7/20/2010,0.050237085,0.059009704,0.065012388,0.069359461,0.07085339
7/21/2010,0.058501114,0.065091743,0.069893815,0.072801732,0.073189201
7/22/2010,0.05260488,0.058670605,0.063052692,0.066944741,0.068618146
7/23/2010,0.049083741,0.055295074,0.060429695,0.065592964,0.067833214
7/26/2010,0.045877531,0.051985823,0.056884943,0.062602164,0.064445073
7/27/2010,0.046642968,0.052265334,0.056712504,0.061886129,0.063282143
7/28/2010,0.050802614,0.055858407,0.059435568,0.062864487,0.06398671
7/29/2010,0.049714774,0.055973662,0.05972626,0.062848527,0.063829191
7/30/2010,0.048681517,0.055391312,0.059737504,0.063241106,0.06351064
8/2/2010,0.04231532,0.047893499,0.052490932,0.056927002,0.058884779
8/3/2010,0.045436812,0.051252675,0.055174537,0.058733526,0.059845789
8/4/2010,0.043159616,0.04961586,0.054514972,0.058345277,0.059825811
8/5/2010,0.04338122,0.050672605,0.056066778,0.05999411,0.061217138
8/6/2010,0.041700315,0.050144975,0.055541474,0.05976646,0.060952327
8/9/2010,0.042464631,0.050160122,0.055343653,0.059574129,0.060699365
8/10/2010,0.043976858,0.051928733,0.056477671,0.060641016,0.061674535
8/11/2010,0.056004739,0.063247978,0.067110651,0.069288906,0.068913445
8/12/2010,0.057963923,0.065383015,0.069668612,0.071414383,0.070756617
8/13/2010,0.060657429,0.068695488,0.072901414,0.074544663,0.073911549
8/16/2010,0.058697494,0.068240548,0.072683873,0.074070501,0.073590001
8/17/2010,0.050514276,0.062384249,0.066940284,0.069623803,0.070081995
8/18/2010,0.04940039,0.060132231,0.06444166,0.067994753,0.068956577
8/19/2010,0.059717078,0.068461937,0.072058319,0.07413155,0.073949696
8/20/2010,0.05632209,0.066693527,0.071465174,0.074300802,0.074365714
8/23/2010,0.056469994,0.065695456,0.070150779,0.073469758,0.074306364
8/24/2010,0.065245207,0.071920761,0.075299184,0.078343317,0.077794688
8/25/2010,0.062463987,0.069495435,0.073097186,0.076047439,0.076579078
8/26/2010,0.064567515,0.071189105,0.074998732,0.077527903,0.077731391
8/27/2010,0.052646555,0.061646035,0.066488069,0.071049232,0.073327417
8/30/2010,0.063223935,0.069404378,0.072721501,0.076059101,0.076396705
8/31/2010,0.062388535,0.068285837,0.071861514,0.075792023,0.076792285
9/1/2010,0.051893979,0.05882079,0.063069526,0.069107789,0.071799436
9/2/2010,0.047810241,0.054376779,0.058858563,0.065471904,0.068763188
9/3/2010,0.039890815,0.048103988,0.053211261,0.061445298,0.065618235
9/7/2010,0.049969444,0.05619832,0.059753552,0.065347733,0.068233268
9/8/2010,0.047988454,0.054097332,0.05801935,0.06396144,0.066985422
9/9/2010,0.045404955,0.052595511,0.056427864,0.062560009,0.065880191
9/10/2010,0.042594745,0.049966677,0.05450874,0.06087468,0.063971828
9/13/2010,0.039292646,0.047074296,0.050970469,0.057350434,0.0609196
9/14/2010,0.040193199,0.047667447,0.051182031,0.057078456,0.06037143
9/15/2010,0.043352845,0.048955716,0.052072003,0.058640792,0.061383505
9/16/2010,0.042205688,0.048078936,0.052516578,0.058287982,0.061416645
9/17/2010,0.041271627,0.047571462,0.052267266,0.058948007,0.062325365
9/20/2010,0.039282727,0.045567815,0.049740881,0.055837662,0.05933918
9/21/2010,0.04320107,0.0477317,0.051463956,0.057585213,0.060662154
9/22/2010,0.043748231,0.048723526,0.052774586,0.059813017,0.062455841
9/23/2010,0.049668949,0.053749436,0.057105964,0.062995876,0.065098172
9/24/2010,0.04077199,0.046220256,0.051006043,0.058192051,0.061071763
9/27/2010,0.044439706,0.048909513,0.052943046,0.059555143,0.062427624
9/28/2010,0.043463422,0.048635332,0.052791094,0.05977724,0.062744551
9/29/2010,0.047225239,0.052422453,0.056109288,0.062015328,0.064578995
9/30/2010,0.048279903,0.053765771,0.057531894,0.063623336,0.065687011
10/1/2010,0.044060706,0.050702751,0.055220484,0.061932303,0.064488459
10/4/2010,0.049726672,0.055208802,0.058947904,0.064932576,0.067072299
10/5/2010,0.042019538,0.048131182,0.052300712,0.060070056,0.063381453
10/6/2010,0.041057778,0.047728036,0.051756553,0.060159596,0.063658636
10/7/2010,0.04209289,0.048197335,0.052441053,0.061040483,0.064411024
10/8/2010,0.038431305,0.044496917,0.048562052,0.057590857,0.06186555
10/11/2010,0.033094198,0.044923548,0.048737078,0.05744618,0.061306933
10/12/2010,0.032188493,0.042673212,0.04637749,0.055349683,0.059635119
10/13/2010,0.032582407,0.042131684,0.045608816,0.05436989,0.058590385
10/14/2010,0.036935535,0.044893656,0.047817185,0.05582166,0.059549525
10/15/2010,0.033145084,0.043040592,0.047057263,0.055748994,0.059862146
10/18/2010,0.03143692,0.040405892,0.044019157,0.053185683,0.057470393
10/19/2010,0.038731124,0.04542061,0.048000868,0.056427266,0.060041825
10/20/2010,0.034653237,0.041177701,0.043906666,0.053474011,0.057537899
10/21/2010,0.033607576,0.03917122,0.042299922,0.051703193,0.055840133
10/22/2010,0.031697959,0.037127759,0.040188431,0.049941354,0.054368483
10/25/2010,0.03544039,0.038879361,0.041299441,0.049782473,0.053254686
10/26/2010,0.0371773,0.040298655,0.042803602,0.050565723,0.053193807
10/27/2010,0.038259214,0.041160809,0.043840124,0.051741212,0.053835105
10/28/2010,0.038612441,0.041559427,0.044305714,0.051688159,0.05358984
10/29/2010,0.040099527,0.042447876,0.044902494,0.051663544,0.053145073
11/1/2010,0.04319877,0.044834411,0.046953307,0.052765601,0.054061267
11/2/2010,0.042245009,0.043505092,0.045587769,0.051597647,0.052686849
11/3/2010,0.035243243,0.037780436,0.040376331,0.047444795,0.049796099
11/4/2010,0.031055452,0.03366607,0.036305689,0.042970855,0.046165184
11/5/2010,0.029893915,0.033379296,0.036901357,0.044395045,0.047737745
11/8/2010,0.02967128,0.033366432,0.036741804,0.044135383,0.047285277
11/9/2010,0.032945991,0.035644677,0.039065119,0.045875304,0.048972412
11/10/2010,0.030161765,0.034058016,0.037822228,0.045595096,0.048625648
11/11/2010,0.030657712,0.034628968,0.038550944,0.046361905,0.049509137
11/12/2010,0.03750562,0.03989007,0.043569123,0.050692112,0.052930669
11/15/2010,0.036043753,0.039350451,0.043371306,0.0499249,0.052016095
11/16/2010,0.044852506,0.045918485,0.049545815,0.055229552,0.056715251
11/17/2010,0.041602003,0.044125141,0.048152086,0.053955312,0.055819519
11/18/2010,0.03170237,0.036239017,0.041574378,0.049380056,0.052117991
11/19/2010,0.028666817,0.033731856,0.039642234,0.048165835,0.051067054
11/22/2010,0.029667876,0.032716449,0.038190559,0.046497331,0.049692957
11/23/2010,0.037577842,0.038182739,0.043018233,0.050136,0.052789558
11/24/2010,0.033307377,0.034669887,0.039287631,0.047626422,0.050787918
11/26/2010,0.041754939,0.041430268,0.045172364,0.051585342,0.053803396
11/29/2010,0.041254933,0.042255899,0.046345292,0.052736784,0.054541618
11/30/2010,0.047970932,0.048884125,0.052275088,0.057176415,0.057998387
12/1/2010,0.040085211,0.043423858,0.047774384,0.053870956,0.055432304
12/2/2010,0.03389601,0.036948878,0.041438264,0.048462607,0.05099087
12/3/2010,0.028548392,0.03242891,0.037391648,0.045343801,0.048738491
12/6/2010,0.028891099,0.032559967,0.037257302,0.045121182,0.048511096
12/7/2010,0.029564867,0.032938216,0.037538978,0.044654177,0.0481682
12/8/2010,0.02837404,0.031497716,0.035699668,0.043370022,0.047079963
12/9/2010,0.02701827,0.030170441,0.034284342,0.041804556,0.04556769
12/10/2010,0.027256581,0.030233745,0.033989426,0.040785841,0.0443814
12/13/2010,0.028119044,0.032736389,0.036249546,0.042073232,0.045078702
12/14/2010,0.027987831,0.032639973,0.035939782,0.041948432,0.044811489
12/15/2010,0.028783985,0.034223211,0.037336902,0.043323816,0.046245573
12/16/2010,0.026263891,0.033333505,0.036468292,0.042496782,0.045657679
12/17/2010,0.022508048,0.03007649,0.034515631,0.041787706,0.045697569
12/20/2010,0.022797532,0.029549402,0.033846438,0.041070685,0.045080791
12/21/2010,0.023764875,0.029469856,0.033651309,0.04110037,0.045376128
12/22/2010,0.021118513,0.027852292,0.032121819,0.040305228,0.045030528
12/23/2010,0.024047809,0.031373192,0.035294925,0.042442974,0.046634036
12/27/2010,0.02749971,0.033734971,0.037654079,0.044193749,0.047640424
12/28/2010,0.027102707,0.033996756,0.037735003,0.044582733,0.047947184
12/29/2010,0.026102439,0.032718811,0.036818171,0.04421468,0.047428048
12/30/2010,0.027195051,0.033647069,0.037445038,0.044992804,0.048283118
12/31/2010,0.028820893,0.034225969,0.037959769,0.045305931,0.048314888
1/3/2011,0.027078161,0.031890358,0.035697938,0.043189771,0.046660733
1/4/2011,0.027287415,0.032074351,0.036231593,0.043314706,0.046464789
1/5/2011,0.025653145,0.030299559,0.034378211,0.041770741,0.045342754
1/6/2011,0.026974346,0.031434344,0.035112449,0.041636333,0.045038954
1/7/2011,0.026334693,0.03114183,0.034880147,0.04164538,0.045170308
1/10/2011,0.027499259,0.031699594,0.035767149,0.041895313,0.04534909
1/11/2011,0.025486352,0.030041809,0.034156724,0.040947586,0.044649109
1/12/2011,0.024052361,0.028126186,0.032166378,0.038551837,0.042803187
1/13/2011,0.024610744,0.028457888,0.032045007,0.038759205,0.042753223
1/14/2011,0.021161303,0.025163671,0.028697516,0.036224146,0.040961071
1/18/2011,0.022319626,0.025873387,0.028851471,0.035769033,0.040582114
1/19/2011,0.027498195,0.03069665,0.033213629,0.0389525,0.042948376
1/20/2011,0.029116436,0.03154433,0.033634004,0.039155666,0.043119567
1/21/2011,0.029592765,0.031363276,0.033909409,0.03913736,0.043214502
1/24/2011,0.027557184,0.02986584,0.032507664,0.037767128,0.041625842
1/25/2011,0.027283598,0.028981451,0.03175961,0.037126423,0.040763578
1/26/2011,0.024025461,0.026961098,0.029743193,0.035241507,0.039199143
1/27/2011,0.023152847,0.025904587,0.028551095,0.033861042,0.037901985
1/28/2011,0.035368994,0.034831922,0.035918371,0.039407814,0.041560922
1/31/2011,0.033146598,0.033257209,0.034024205,0.037629921,0.04005228
2/1/2011,0.027019239,0.029067245,0.030535033,0.034662458,0.037636771
2/2/2011,0.026569158,0.028768854,0.030786527,0.035308716,0.038067801
2/3/2011,0.02444757,0.027626619,0.029936283,0.034410517,0.037393015
2/4/2011,0.022964137,0.026261744,0.028388618,0.033100999,0.036566602
2/7/2011,0.023616574,0.026159694,0.028114772,0.032460887,0.035901508
2/8/2011,0.022137491,0.025136538,0.027110775,0.031531446,0.034689921
2/9/2011,0.023282954,0.025954079,0.027858288,0.032144132,0.035169026
2/10/2011,0.023145979,0.025911239,0.028073177,0.032117726,0.03507652
2/11/2011,0.021573944,0.024392223,0.026750071,0.031387477,0.034456867
2/14/2011,0.022203698,0.02516329,0.027062746,0.031350992,0.034270109
2/15/2011,0.023324286,0.026598039,0.028479996,0.032468011,0.035167869
2/16/2011,0.024078523,0.026878228,0.02815929,0.031790167,0.034639091
2/17/2011,0.023901617,0.027410608,0.029430712,0.033102637,0.035654969
2/18/2011,0.023470701,0.027722843,0.03007401,0.033862951,0.036335489
2/22/2011,0.038681965,0.039072648,0.039164062,0.041171446,0.042132324
2/23/2011,0.041568165,0.041780903,0.042040979,0.043837265,0.044208663
2/24/2011,0.038758847,0.039858907,0.041024899,0.043619701,0.044249178
2/25/2011,0.032042729,0.033868665,0.03542022,0.038996739,0.040592752
2/28/2011,0.029694144,0.031977634,0.034025238,0.037923226,0.039784236
3/1/2011,0.036979508,0.038241092,0.039246756,0.041871013,0.042787983
3/2/2011,0.037122394,0.038350446,0.039341504,0.042018001,0.04286091
3/3/2011,0.030199788,0.033372323,0.035266925,0.038958259,0.040739553
3/4/2011,0.032085931,0.034836767,0.036654331,0.040335658,0.04179565
3/7/2011,0.037680391,0.039251338,0.040455317,0.043185223,0.04411702
3/8/2011,0.033957802,0.036424451,0.038331195,0.04185439,0.043000342
3/9/2011,0.034671825,0.037299262,0.039118655,0.04237091,0.043389782
3/10/2011,0.042200541,0.042856196,0.043956989,0.046236701,0.046577574
3/11/2011,0.037015256,0.039513208,0.041198784,0.044569662,0.045619671
3/14/2011,0.039174978,0.0411423,0.042837758,0.04592637,0.04684945
3/15/2011,0.050604778,0.048132075,0.04812791,0.049647926,0.049354136
3/16/2011,0.074618956,0.063944546,0.060518218,0.057720261,0.054955309
3/17/2011,0.060492576,0.054959997,0.053309984,0.052324662,0.05046584
3/18/2011,0.051521426,0.04916617,0.049279256,0.050268631,0.049367672
3/21/2011,0.037000689,0.038984655,0.040661762,0.043599329,0.044206915
3/22/2011,0.035573466,0.037568792,0.039725155,0.042883953,0.043968868
3/23/2011,0.032268775,0.034360608,0.037104116,0.040927237,0.043146177
3/24/2011,0.028966965,0.031640366,0.03433759,0.038949112,0.041307447
3/25/2011,0.02844882,0.031450524,0.03431032,0.038918535,0.041276738
3/28/2011,0.031734656,0.033678232,0.036015874,0.039988685,0.042031577
3/29/2011,0.029669648,0.031920151,0.03428701,0.038663535,0.040938366
3/30/2011,0.027600577,0.030490745,0.033232675,0.037920704,0.040394743
3/31/2011,0.027700434,0.030639215,0.033577152,0.038464818,0.040712009
4/1/2011,0.026571596,0.029851483,0.032637243,0.037556519,0.040083435
4/4/2011,0.027401031,0.029885349,0.032450834,0.037484666,0.039916051
4/5/2011,0.025806941,0.028998896,0.03158569,0.036897775,0.039311042
4/6/2011,0.024558101,0.028130193,0.030972878,0.036578133,0.039426321
4/7/2011,0.025834811,0.029452461,0.032404838,0.037847741,0.040935247
4/8/2011,0.0279204,0.031215405,0.034124735,0.039639707,0.042521515
4/11/2011,0.024438081,0.031402139,0.034171034,0.039113461,0.041814577
4/12/2011,0.026345427,0.032397755,0.03503343,0.040148583,0.042707178
4/13/2011,0.024924447,0.030914582,0.033648715,0.039170329,0.042151216
4/14/2011,0.02307769,0.029648637,0.032938854,0.039024881,0.042119087
4/15/2011,0.021451983,0.028096568,0.031422613,0.037881567,0.041190501
4/18/2011,0.025381324,0.030667579,0.033495229,0.040093723,0.043105911
4/19/2011,0.021655371,0.026870563,0.030916838,0.037897522,0.041404357
4/20/2011,0.020128325,0.025550259,0.029200972,0.036386709,0.039827036
4/21/2011,0.018168352,0.023825364,0.027765157,0.035359133,0.039000603
4/25/2011,0.021651338,0.025603689,0.028983957,0.035914976,0.039409672
4/26/2011,0.021147554,0.024654131,0.027893124,0.034570221,0.03828333
4/27/2011,0.020618444,0.024162607,0.027159462,0.033863028,0.038012374
4/28/2011,0.018476477,0.022434709,0.025892387,0.032705777,0.03699623
4/29/2011,0.019653834,0.023461197,0.026628248,0.033074749,0.037030078
5/2/2011,0.022842067,0.026110502,0.029080819,0.034979111,0.038360799
5/3/2011,0.02472434,0.028303596,0.031034861,0.036579508,0.039612351
5/4/2011,0.025930404,0.029331466,0.032164073,0.03759477,0.040206912
5/5/2011,0.030846819,0.032356202,0.034586926,0.039491677,0.041934564
5/6/2011,0.029982594,0.031220687,0.033481257,0.038309591,0.040837028
5/9/2011,0.026288078,0.028804005,0.031575629,0.037024782,0.04001525
5/10/2011,0.02266019,0.025590138,0.028744549,0.035201935,0.038966577
5/11/2011,0.025659088,0.027735567,0.030824648,0.036821953,0.040176497
5/12/2011,0.02321711,0.026013099,0.02922333,0.035587829,0.039427498
5/13/2011,0.026065428,0.027918547,0.03081635,0.036941439,0.040579895
5/16/2011,0.028740832,0.030731063,0.03324141,0.038434141,0.041842222
5/17/2011,0.027721996,0.029726288,0.032421312,0.037940557,0.041598443
5/18/2011,0.023327526,0.026535241,0.029512617,0.03565124,0.03942366
5/19/2011,0.021525316,0.025229896,0.028411254,0.034935112,0.039141251
5/20/2011,0.02563677,0.02769787,0.030402125,0.036481065,0.040905735
5/23/2011,0.028468853,0.030426166,0.032853679,0.038381765,0.042238802
5/24/2011,0.02787446,0.029895915,0.032199787,0.038115142,0.041926643
5/25/2011,0.025336969,0.028110893,0.030757871,0.03698009,0.041223883
5/26/2011,0.023606418,0.026826521,0.029353274,0.035532263,0.039879044
5/27/2011,0.022869659,0.026103032,0.028554793,0.034417739,0.038413758
5/31/2011,0.02162266,0.024544613,0.026914595,0.032685072,0.036463244
6/1/2011,0.030302087,0.031030865,0.032147176,0.036515726,0.04032124
6/2/2011,0.029665229,0.030823321,0.032335737,0.036975361,0.040335034
6/3/2011,0.028830757,0.030868043,0.032643557,0.037662578,0.040853385
6/6/2011,0.031285177,0.032535767,0.034244088,0.03887671,0.042454024
6/7/2011,0.030171233,0.031860414,0.033509183,0.038064294,0.041676275
6/8/2011,0.031384783,0.032960882,0.034235033,0.03888103,0.04155917
6/9/2011,0.028523388,0.030487678,0.032017296,0.036935242,0.039804258
6/10/2011,0.03245667,0.033672667,0.035270384,0.03905284,0.041511525
